57,57,57,33,33,57,57,57,57,57,57,33,33,57,57,57,34,16,16,11,57,57,57,57,33,57,57,57,57,57,4,31
80,79,80,79,80,79,80,79,80,79,80,79,80,79,80,79,34,16,16,11,152,80,79,80,80,79,80,79,80,79,27,31
57,56,57,57,10,57,33,57,57,56,57,57,10,57,33,57,34,16,16,11,175,57,57,57,10,57,33,57,57,57,50,31
80,79,79,80,79,80,79,80,80,79,79,80,79,80,79,80,34,16,16,11,79,80,79,80,79,80,79,80,79,80,73,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,72,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31
0,0,0,0,100,101,102,103,104,105,12,15,100,101,102,103,104,105,12,15,100,101,102,103,104,105,12,15,0,0,72,31
0,0,0,0,123,124,125,126,127,128,35,38,123,124,125,126,127,128,35,38,123,124,125,126,127,128,35,38,0,0,49,31
0,0,0,0,146,147,148,149,150,151,58,61,146,147,148,149,150,151,58,61,146,147,148,149,150,151,58,61,69,0,72,31
0,0,0,0,169,170,171,172,173,174,81,84,169,170,171,172,173,174,81,84,169,170,171,172,173,174,81,84,23,0,49,31
0,0,0,0,159,113,114,110,111,112,23,23,159,113,114,110,111,112,23,23,159,113,114,110,111,112,12,15,23,0,72,31
0,0,0,0,182,136,137,133,134,135,23,0,182,136,137,133,134,135,23,0,182,136,137,133,134,135,35,38,23,0,49,31
0,0,0,0,179,180,181,156,157,158,23,0,179,180,181,156,157,158,23,0,179,180,181,156,157,158,58,61,23,0,72,31
0,0,0,0,0,46,23,23,23,23,23,0,0,46,23,23,23,23,23,0,0,46,23,23,23,23,81,84,23,0,49,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,23,0,72,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77,77,77,77,77,77,77,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,8,77,77,77,77,77,77,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,31,33,57,57,57,57,57,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,31,31,57,57,57,57,57,57,32
77,77,77,77,77,77,77,77,77,9,0,0,0,0,0,0,0,0,0,0,0,0,70,31,31,57,57,57,57,10,57,32